frame_path,source_dataset,source_annotation_csv,source_image_reference,person,man,woman,short_hair,long_hair,bald_hair,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag
data\external\upar\raw\Market1501\bounding_box_train\0037_c2s1_003976_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c2s1_003976_04.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c2s1_004476_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c2s1_004476_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c3s1_003151_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c3s1_003151_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c3s1_003301_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c3s1_003301_03.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c3s1_003476_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c3s1_003476_03.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c3s1_003476_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c3s1_003476_04.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c3s1_003851_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c3s1_003851_04.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c5s1_004151_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c5s1_004151_04.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c5s1_004426_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c5s1_004426_02.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c5s1_004651_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c5s1_004651_04.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0037_c5s1_005176_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0037_c5s1_005176_04.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
data\external\upar\raw\Market1501\bounding_box_train\0042_c2s3_057927_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0042_c2s3_057927_04.jpg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0042_c3s3_064144_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0042_c3s3_064144_04.jpg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0042_c3s3_064169_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0042_c3s3_064169_01.jpg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0042_c6s3_087892_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0042_c6s3_087892_02.jpg,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0042_c6s3_087917_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0042_c6s3_087917_01.jpg,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c2s1_003626_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c2s1_003626_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c2s1_003651_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c2s1_003651_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c3s1_003826_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c3s1_003826_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c3s1_003851_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c3s1_003851_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c6s1_004401_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c6s1_004401_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0043_c6s1_004451_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0043_c6s1_004451_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c1s1_004101_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c1s1_004101_04.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c1s1_004126_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c1s1_004126_03.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c1s1_004151_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c1s1_004151_01.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c4s1_004026_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c4s1_004026_01.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c4s1_004151_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c4s1_004151_03.jpg,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c5s1_004026_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c5s1_004026_04.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0046_c5s1_004051_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0046_c5s1_004051_02.jpg,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c2s3_070302_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c2s3_070302_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c2s3_070352_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c2s3_070352_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c3s3_076569_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c3s3_076569_04.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c3s3_076619_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c3s3_076619_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c5s3_076912_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c5s3_076912_03.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c5s3_076987_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c5s3_076987_03.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0047_c6s4_003052_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0047_c6s4_003052_05.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c1s1_005001_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c1s1_005001_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c2s1_004326_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c2s1_004326_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c2s1_004326_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c2s1_004326_05.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c3s1_004451_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c3s1_004451_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c3s1_004526_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c3s1_004526_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c3s1_004626_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c3s1_004626_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c3s1_004626_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c3s1_004626_02.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c4s1_005551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c4s1_005551_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c4s1_005651_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c4s1_005651_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005001_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005001_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005176_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005176_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005301_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005301_02.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005451_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005451_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005576_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005576_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005576_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005576_03.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c5s1_005651_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c5s1_005651_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c6s1_005276_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c6s1_005276_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c6s1_005326_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c6s1_005326_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c6s1_005326_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c6s1_005326_04.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0048_c6s1_005376_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0048_c6s1_005376_01.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0052_c2s1_005076_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c2s1_005076_01.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c2s1_005101_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c2s1_005101_01.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c3s1_005276_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c3s1_005276_01.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c5s1_005651_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c5s1_005651_02.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c6s1_005801_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c6s1_005801_02.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c6s1_005826_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c6s1_005826_01.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0052_c6s1_005901_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0052_c6s1_005901_01.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0053_c4s1_006101_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0053_c4s1_006101_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0053_c4s1_006151_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0053_c4s1_006151_01.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0053_c4s1_006151_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0053_c4s1_006151_02.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c1s1_007401_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c1s1_007401_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c1s1_007451_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c1s1_007451_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c2s1_006551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c2s1_006551_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c3s1_006551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c3s1_006551_01.jpg,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c4s1_007701_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c4s1_007701_02.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c4s1_007801_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c4s1_007801_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c4s1_009076_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c4s1_009076_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c5s1_007501_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c5s1_007501_02.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0056_c5s1_007626_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0056_c5s1_007626_01.jpg,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
data\external\upar\raw\Market1501\bounding_box_train\0057_c1s1_007551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c1s1_007551_01.jpg,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c2s1_006801_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c2s1_006801_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c4s1_007501_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c4s1_007501_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c4s1_007551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c4s1_007551_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c4s1_008876_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c4s1_008876_02.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c4s1_008901_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c4s1_008901_01.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0057_c5s1_007526_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0057_c5s1_007526_04.jpg,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0059_c1s1_011176_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0059_c1s1_011176_01.jpg,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0059_c2s1_010476_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0059_c2s1_010476_01.jpg,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0059_c4s1_011076_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0059_c4s1_011076_02.jpg,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0064_c2s1_008301_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c2s1_008301_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0064_c2s1_008326_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c2s1_008326_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0064_c2s1_008351_02.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c2s1_008351_02.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0064_c3s1_008551_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c3s1_008551_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0064_c6s1_009151_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c6s1_009151_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0064_c6s1_009176_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0064_c6s1_009176_01.jpg,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
data\external\upar\raw\Market1501\bounding_box_train\0065_c1s1_009226_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c1s1_009226_01.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0065_c1s1_009276_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c1s1_009276_01.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0065_c1s1_011251_03.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c1s1_011251_03.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0065_c1s1_011276_04.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c1s1_011276_04.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0065_c2s1_008301_05.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c2s1_008301_05.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
data\external\upar\raw\Market1501\bounding_box_train\0065_c2s1_008676_01.jpg,upar,data\external\upar\raw\annotations\phase1\train\train.csv,Market1501/bounding_box_train/0065_c2s1_008676_01.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
